Started: 23-Aug-2018 17:12
1	1	0	1	0	0	0	0	0.000	0.000	0.000	0.016	0.000	0.000	1.500	0.000
2	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	1.500
3	1	1	0	1	250	0	0	0.000	0.000	0.000	2.266	0.000	0.252	1.500	2.250
4	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.375	3.750
5	1	0	0	0	0	0	0	0.000	0.000	0.000	5.132	0.000	0.000	1.500	5.125
6	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.125	6.625
7	1	1	1	2	350	0	0	0.000	0.000	0.000	9.766	0.000	0.351	1.500	9.750
8	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.875	11.250
9	1	0	1	0	0	0	0	0.000	0.000	0.000	13.132	0.000	0.000	1.500	13.125
10	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	14.625
11	1	0	0	0	0	0	0	0.000	0.000	0.000	17.382	0.000	0.000	1.500	17.375
12	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	18.875
13	1	0	1	0	0	0	0	0.000	0.000	0.000	19.766	0.000	0.000	1.500	19.750
14	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.500	21.250
15	1	0	0	0	0	0	0	0.000	0.000	0.000	21.766	0.000	0.000	1.500	21.750
16	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	23.250
17	1	0	1	0	0	0	0	0.000	0.000	0.000	24.266	0.000	0.000	1.500	24.250
18	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	25.750
19	1	0	1	0	0	0	0	0.000	0.000	0.000	26.382	0.000	0.000	1.500	26.375
20	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	27.875
21	1	0	0	0	0	0	0	0.000	0.000	0.000	28.882	0.000	0.000	1.500	28.875
22	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	30.375
23	1	0	0	0	0	0	0	0.000	0.000	0.000	31.382	0.000	0.000	1.500	31.375
24	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	32.875
25	1	0	0	0	0	0	0	0.000	0.000	0.000	34.383	0.000	0.000	1.500	34.375
26	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.000	35.875
27	1	1	1	2	400	0	0	0.000	0.000	0.000	36.882	0.000	0.401	1.500	36.875
28	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	38.375
29	1	0	1	0	0	0	0	0.000	0.000	0.000	39.016	0.000	0.000	1.500	39.000
30	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	40.500
31	1	1	0	1	300	0	0	0.000	0.000	0.000	41.132	0.000	0.302	1.500	41.125
32	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	3.500	42.625
33	1	0	1	0	0	0	0	0.000	0.000	0.000	46.133	0.000	0.000	1.500	46.125
34	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.750	47.625
35	1	1	0	2	450	0	0	0.000	0.000	0.000	48.382	0.000	0.452	1.500	48.375
36	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	2.750	49.875
37	1	0	0	0	0	0	0	0.000	0.000	0.000	52.633	0.000	0.000	1.500	52.625
38	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.625	54.125
39	1	0	0	0	0	0	0	0.000	0.000	0.000	54.766	0.000	0.000	1.500	54.750
40	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.500	56.250
41	1	0	0	0	0	0	0	0.000	0.000	0.000	57.766	0.000	0.000	1.500	57.750
42	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.875	59.250
43	1	0	1	0	0	0	0	0.000	0.000	0.000	60.132	0.000	0.000	1.500	60.125
44	1	2	2	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	1.125	61.625
45	1	0	1	0	0	0	0	0.000	0.000	0.000	62.766	0.000	0.000	1.500	62.750
